7610486	2994	63783	0.0142356213	42.6072144289	18.7715173696	0.5458253513	0.688871063	+-	0.0017455068	0.7079882675	0.6999142742
2854752	2994	69489	0.0155091339	46.4188376754	13.854262236	0.7291674679	0.8295170168	+-	0.0026486347	0.8145094233	0.8327301235
8190613	2994	73523	0.0164094756	49.1135604542	15.8722290774	0.5586255067	0.6714084423	+-	0.0023095893	0.7290490305	0.6791715376
9145707	2997	94890	0.0211359557	63.3233233233	12.429592206	0.7723747114	0.782401983	+-	0.0024792991	0.7770413781	0.7824054992
4669592	2994	132729	0.0296235639	88.6633266533	11.1482945191	0.6482757183	0.6959903046	+-	0.0012570526	0.6985886233	0.6964167034
5685072	2997	87736	0.0195424619	58.5492158825	9.1297711649	0.2326111136	0.7436928885	+-	0.0039991282	0.777077759	0.7388300224
5480282	2994	29645	0.006616418	19.8029392118	10.286712096	0.5817662677	0.591900605	+-	0.0032790365	0.598231347	0.5920341416
6050116	2997	122439	0.0272722656	81.7077077077	10.9303820021	0.7150958556	0.7062156649	+-	0.0016814625	0.7185403	0.7062163063
2305277	2994	33493	0.0074752467	22.3734134937	9.7127697285	0.5849521216	0.5716480283	+-	0.0020685506	0.5869521216	0.5716736478
9181877	2994	26230	0.0058542299	17.5217100868	10.39557411	0.6014893994	0.6318660779	+-	0.0024898843	0.6137815991	0.6340876567
8539720	2991	116001	0.0259420402	77.5667001003	9.409745597	0.6199333172	0.7485245923	+-	0.0014565059	0.76351157	0.7519018541
5961327	2997	82234	0.0183169373	54.8775442109	12.7803560171	0.6033725253	0.7881716654	+-	0.0024290593	0.7743742659	0.7804923638
7878402	2997	102016	0.0227232128	68.0787454121	9.7740316983	0.2198705927	0.7132140804	+-	0.0056281705	0.7984412293	0.7821600911
2991403	2991	44647	0.0099846921	29.8542293547	10.1093979442	0.5822518957	0.5908747275	+-	0.0024107735	0.5903188916	0.590985363
10322582	2997	85894	0.0191321718	57.3199866533	12.3304891602	0.7527934135	0.7910328311	+-	0.0017195019	0.7662603451	0.7911289515
12055014	2994	138267	0.0308595808	92.3627254509	9.7063594542	0.7115605993	0.7058865407	+-	0.0019957827	0.7172828215	0.7058873679
7889628	2994	41035	0.0091585331	27.411489646	11.3292608912	0.6433786563	0.6739453814	+-	0.0023951867	0.676311738	0.6795869544
9838047	2994	64640	0.0144268937	43.1796927188	11.3046703576	0.7381260024	0.7430339332	+-	0.0022564863	0.7461260024	0.7430530494
5371109	2988	72184	0.0161754035	48.3159303882	13.8438363804	0.6416267322	0.7570298991	+-	0.001922716	0.7784908635	0.7602394178
10877703	2997	109030	0.0242855227	72.7594260928	8.8034545173	0.4043864901	0.7311444211	+-	0.0035608852	0.7839482179	0.7781362984
11395117	2994	163174	0.0364185326	109.000668003	6.184909752	0.2226419951	0.9198413688	+-	0.0042518362	0.9040576691	0.9044213215
3956545	2994	93712	0.0209154248	62.5998663995	11.1891353091	0.706360668	0.7203755266	+-	0.0012979884	0.7179495569	0.7203824973
5282464	2994	84538	0.0188678951	56.4716098864	11.2220271235	0.3790644288	0.804343158	+-	0.003218502	0.8124789556	0.8116092922
10528299	2994	129281	0.0288540105	86.3600534402	14.3569700378	0.6902428635	0.6889341291	+-	0.0011863419	0.6932428635	0.6889353446
5128972	2994	51896	0.0115825816	34.6666666667	9.9588238938	0.6867250374	0.7125193426	+-	0.0024782918	0.7074377336	0.715129791
11447953	2985	67796	0.0152226728	45.4244556114	15.2714525995	0.7100880199	0.7402061133	+-	0.0018384172	0.7361264308	0.7410496544
5962877	2985	52050	0.0116871219	34.8743718593	9.9222102867	0.606079265	0.6399313685	+-	0.0021639329	0.6216348206	0.6400958327
6791604	2994	80901	0.0180561591	54.0420841683	13.0302969356	0.7591866354	0.8046644553	+-	0.0019480625	0.8121365609	0.8054125626
6024572	2994	112768	0.0251685016	75.3293253173	12.7584957435	0.6732775405	0.727736669	+-	0.0009673794	0.7209805215	0.7283391248
11494583	2997	91412	0.0203612602	61.002335669	10.1912590583	0.6736161642	0.7168763054	+-	0.0015313793	0.6803717197	0.7168763924
11444780	2997	105687	0.0235408974	70.5285285285	16.9971416845	0.4784177027	0.799857831	+-	0.0026712659	0.7983321226	0.7880700054
11920266	2994	42659	0.009520991	28.4963259853	11.3370759652	0.6451726074	0.6525810767	+-	0.0022170602	0.6688555345	0.6528085459
11127048	2994	63244	0.0141153227	42.2471609886	14.8192124074	0.7154060557	0.7117796989	+-	0.0019072629	0.7185727223	0.7117840646
8554005	2994	126152	0.0281556542	84.2698730795	10.5488637609	0.499565575	0.8359488063	+-	0.0018637677	0.8492999658	0.8376590605
4138301	2997	35117	0.0078220187	23.4347681014	10.5456025095	0.6292285687	0.697945179	+-	0.0024178387	0.6514999972	0.6979943386
7035139	2994	68814	0.0153584817	45.9679358717	17.1753301716	0.630859059	0.723668667	+-	0.0017914092	0.7209475348	0.7246256788
9345163	2997	98317	0.0218992914	65.6102769436	10.2550755019	0.3463590543	0.7526234466	+-	0.0030940356	0.7967287791	0.7693400129
5110245	2991	45352	0.0101423557	30.3256435975	14.3987724248	0.5301881029	0.6631792487	+-	0.0021102104	0.6758992711	0.6677736834
6350020	2997	32837	0.0073141678	21.9132465799	9.7352619083	0.5766191212	0.5809330816	+-	0.0023297816	0.5867857879	0.580935257
6504095	2994	44770	0.0099921415	29.9064796259	12.2834169652	0.6838954681	0.6695213558	+-	0.0029222103	0.698581249	0.6697579234
3456318	2994	23035	0.0051411432	15.3874415498	10.2766459917	0.5349759285	0.5812876411	+-	0.0022597064	0.5415314841	0.5813353583
4273411	2988	60140	0.0134765151	40.2543507363	14.6370107806	0.7124960054	0.7360300517	+-	0.0022156758	0.7361690701	0.7368824197
5820209	2991	68959	0.015421739	46.1109996657	16.0417790956	0.7117554454	0.8114884498	+-	0.0020343857	0.7827436019	0.8102255429
5984000	2997	109680	0.0244303048	73.1931931932	12.0741911638	0.4505539197	0.8057843815	+-	0.0018858876	0.7918884794	0.7903935786
10084115	2994	80515	0.0179700084	53.7842351369	13.2510383979	0.6702430224	0.6626546915	+-	0.0019561667	0.6732430224	0.6626580198
6281103	2994	118526	0.02645362	79.1756847027	12.4971260398	0.6796790369	0.6587897919	+-	0.0013788282	0.6828457036	0.6587916312
9882280	2997	153460	0.0341819345	102.409075742	16.1541069984	0.7983605803	0.7884648268	+-	0.0013375497	0.8026420618	0.7884643103
3958488	2994	76619	0.0171004667	51.1816967268	14.0099284345	0.7625349316	0.7910628185	+-	0.0017442524	0.7738731443	0.7912071659
12019674	2994	72843	0.0162577075	48.6593186373	11.4755401134	0.3633975638	0.7073931574	+-	0.0027041849	0.6935440046	0.6821055792
8394040	2994	87108	0.0194414891	58.1883767535	10.837097386	0.6825067455	0.6816741157	+-	0.0023891247	0.7042259375	0.6817468248
7339345	2997	120662	0.0268764537	80.5218551885	6.8104002642	0.2441838715	0.7786491645	+-	0.0038092295	0.804236223	0.78238323
4940226	2997	73077	0.016277292	48.7667667668	11.9493103959	0.6749683692	0.7433896179	+-	0.0018000856	0.7393049056	0.7444993715
10128961	2994	93611	0.0208928828	62.5323981296	12.4769328415	0.6635085454	0.7022300264	+-	0.0016617919	0.7037091106	0.7032192451
5353374	2994	140894	0.0314458966	94.1175684703	20.8601290324	0.5671060602	0.7723793878	+-	0.0017258868	0.7784402458	0.7673366934
11013608	2997	71745	0.0159806001	47.8778778779	12.1863282512	0.7144853512	0.7257126565	+-	0.0016576492	0.7154853512	0.725712515
9994475	2997	107386	0.0239193354	71.6623289957	11.9854246043	0.7866816139	0.7974293098	+-	0.0022123752	0.7893482806	0.7974300059
7457163	2991	91992	0.0205727551	61.5125376128	12.0039207455	0.7560547673	0.7512713508	+-	0.0023442657	0.7615881006	0.751279925
10259530	2994	87198	0.019461576	58.248496994	10.8337769005	0.3676540574	0.8288938196	+-	0.0035570804	0.8227543509	0.840817786
4458989	2994	72135	0.0160996902	48.1863727455	11.9879867986	0.7067728105	0.736167856	+-	0.0020679674	0.7328822164	0.7365063669
10618253	2994	87701	0.0195738397	58.584502338	10.933124011	0.5686128642	0.7131909694	+-	0.0027705752	0.7327922533	0.7226569724
11190836	2994	51584	0.0115129468	34.458249833	10.1379238975	0.6850639933	0.67622557	+-	0.0023908729	0.6870639933	0.676234212
11566174	2997	72633	0.0161783947	48.4704704705	11.9692354453	0.5993740423	0.7216627116	+-	0.0026628873	0.7591759678	0.7322633733
5015926	2994	111107	0.0247977858	74.2197728791	12.0680144547	0.7454542869	0.7399442364	+-	0.0015702376	0.7512132094	0.7399544001
5809868	2994	83656	0.0186710429	55.8824315297	11.2736971818	0.5473769201	0.7692288924	+-	0.0029105341	0.7808793159	0.7721802832
9365025	2988	70182	0.0157267839	46.9759036145	10.2250060303	0.6605717375	0.6987767933	+-	0.0024077571	0.679497928	0.6988215463
3221207	2994	106901	0.0238590557	71.4101536406	13.2876670791	0.7536497853	0.7509930509	+-	0.0018819571	0.7566497853	0.750994441
10154189	2994	132780	0.0296349465	88.6973947896	13.9834281084	0.7786097045	0.7765672445	+-	0.001588939	0.7806097045	0.7765680487
5703230	2991	88669	0.0198296115	59.2905382815	11.511190874	0.6402231051	0.6216433267	+-	0.0016660248	0.6519582902	0.6216609774
4071600	2985	78046	0.0175241713	52.2921273032	15.8320408531	0.7536215069	0.7631336434	+-	0.0017830829	0.7599548402	0.7632017665
8823666	2997	136321	0.0303643653	90.971638305	8.6409462739	0.2292747539	0.8229832076	+-	0.0021862403	0.8041206284	0.7916318213
8039225	2982	100839	0.0226876185	67.6317907445	9.588326933	0.4032676806	0.7818751	+-	0.0038628406	0.8136242284	0.819130522
8539850	2994	109200	0.0243721656	72.9458917836	12.6455471625	0.5710938063	0.8075320842	+-	0.001955157	0.8013325396	0.8064664901
4350454	2991	69915	0.0156355354	46.7502507523	13.7552085189	0.7470641685	0.8181420069	+-	0.0024131065	0.8026929615	0.8190936784
9451598	2994	69310	0.0154691832	46.2992651971	12.1183020181	0.7177348295	0.7562039757	+-	0.001957196	0.7395856435	0.7563105156
9957411	2994	64753	0.0144521139	43.2551770207	19.6949121035	0.5595141705	0.7033129533	+-	0.0028356419	0.7327664355	0.7108787874
7269843	2997	109436	0.0243759558	73.030363697	10.8330540959	0.688113451	0.6775647443	+-	0.0017428091	0.689113451	0.6775648277
10447902	2997	93783	0.0208893807	62.5845845846	6.92739072	0.1616393236	0.7726234445	+-	0.0056003754	0.7631258423	0.7665569842
7458285	2991	96570	0.0215965623	64.5737211635	13.7282372894	0.736961728	0.7795740062	+-	0.0018585999	0.8021311186	0.7804368678
2012362	2994	59378	0.0132524767	39.6646626587	10.5460297008	0.643048578	0.6261385308	+-	0.0022693462	0.6571001752	0.6263818312
4451148	2994	78555	0.0175325593	52.4749498998	10.3083333564	0.389046799	0.7928583686	+-	0.0024674644	0.8065071172	0.8102589597
7950962	2991	71511	0.015992459	47.8174523571	13.1652689205	0.7281648443	0.7462503766	+-	0.0020488457	0.7468569078	0.7462699178
9402649	2997	30236	0.0067348167	20.1775108442	9.4700057968	0.5619588833	0.5879351874	+-	0.0021131373	0.5638477722	0.5879361342
7597095	2994	111770	0.0249457597	74.6626586506	11.7987693296	0.683838008	0.6862490957	+-	0.0015853339	0.7107326292	0.686270795
10796477	2991	77515	0.0173351716	51.8321631561	10.81524239	0.7090920173	0.7410883468	+-	0.0017323271	0.7225253507	0.7410994185
11805235	2997	153297	0.0341456276	102.3003003	3.6064663328	0.1582664897	0.7675340616	+-	0.0030521842	0.821028493	0.7964877065
2858322	2994	80877	0.0180508026	54.0260521042	10.0240403561	0.6058727224	0.6466226776	+-	0.0023639586	0.6650466982	0.6562789639
7506164	2994	64654	0.0144300183	43.1890447562	15.2909905299	0.7116375357	0.7244210857	+-	0.0021669289	0.7305901921	0.7244471651
5567438	2994	101194	0.0225853199	67.5978623914	13.0986481632	0.5661708451	0.6950093568	+-	0.0015338944	0.7343705576	0.6980047757
10965091	2997	81854	0.0182322955	54.6239572906	11.8339630734	0.6628068274	0.7563028964	+-	0.0028116452	0.8000516253	0.7640099218
9245929	2997	65941	0.0146878075	44.004671338	12.5460997421	0.755610799	0.7676608068	+-	0.0023059539	0.7651598712	0.7678673782
11338865	2991	66128	0.0147886245	44.2179872952	11.824067856	0.7608119917	0.7587943584	+-	0.0022441785	0.7696307825	0.7589156076
10395202	2997	80311	0.0178886051	53.5942609276	9.635406703	0.4100514061	0.7595843656	+-	0.0030748807	0.7767307963	0.7650982221
9002076	2994	30944	0.0069063397	20.6706746827	9.5948731868	0.5462818274	0.5874133665	+-	0.0023032455	0.5606992877	0.5874776732
3731292	2997	147221	0.0327922493	98.2455789122	12.8635918648	0.7001152234	0.7114841299	+-	0.0010115415	0.7060596678	0.7114840247
3232823	2994	41691	0.0093049447	27.8496993988	10.3686393839	0.6317066074	0.6531154618	+-	0.0025419141	0.6600180608	0.6534000257
9094335	2994	49501	0.0110480455	33.0668002672	11.3324583023	0.638118272	0.5989142919	+-	0.0023484379	0.6422293831	0.5989269772
8804824	2994	81889	0.0182766692	54.7020708083	9.8638780579	0.6472202456	0.7887818202	+-	0.0026771614	0.7997410754	0.7932015754
5283839	2997	106299	0.0236772153	70.9369369369	10.1938959207	0.2385061558	0.7361640976	+-	0.0049147814	0.7409312598	0.7030707789
10797126	2994	59835	0.0133544737	39.9699398798	15.0881736635	0.7582467632	0.8168573042	+-	0.0027774436	0.7845800966	0.8176552417
11819520	2997	21571	0.0048047603	14.3950617284	9.4133360045	0.4817953264	0.5545581454	+-	0.0027145572	0.5026447251	0.5549875506
7676610	2988	38333	0.0085898779	25.6579651941	10.6299642869	0.6404203999	0.7107363572	+-	0.003376403	0.6481426221	0.7108685673
8563964	2994	123879	0.0276483471	82.751503006	13.4683693087	0.6705631754	0.671696942	+-	0.0012691213	0.6748409532	0.6716981427
10818544	2985	78073	0.0175302338	52.3102177554	11.89282035	0.726077418	0.726481882	+-	0.0023062265	0.731077418	0.7265488324
7259917	2994	52681	0.0117577844	35.1910487642	10.72465132	0.6817347261	0.7185664051	+-	0.0024590079	0.7224387966	0.7222083788
9995981	2994	63048	0.0140715778	42.1162324649	11.7331581217	0.6131366575	0.6522692677	+-	0.001946071	0.6768991505	0.6549010491
3839964	2994	87625	0.0195568774	58.5337341349	10.0135568857	0.6294901474	0.7008809196	+-	0.0019239559	0.7005690568	0.7020857357
2715417	2997	59003	0.0131424259	39.3747080414	13.1660739019	0.6551065199	0.7162433421	+-	0.0022531258	0.6949740625	0.7167573919
7367833	2994	64236	0.0143367256	42.9098196393	12.4998986256	0.705651101	0.7479870171	+-	0.0022847	0.7468764229	0.7481198406
6964796	2994	81546	0.0182001156	54.4729458918	11.1468837658	0.6918055726	0.7033925179	+-	0.0017521333	0.6938055726	0.7033947672
5955731	2991	64797	0.0144909645	43.3279839519	8.7632210235	0.1789489579	0.7525484471	+-	0.0038869568	0.771101244	0.7643658744
7620664	2991	83747	0.0187288734	55.9993313273	9.8950718536	0.6542810112	0.6602478202	+-	0.0014692241	0.6653287745	0.6602872343
12153332	2997	50231	0.0111885361	33.5208541875	10.7937402147	0.604227078	0.6637929198	+-	0.0024036297	0.6585103348	0.6652839402
2444187	2994	144991	0.0323602992	96.8543754175	15.8282467357	0.7291660942	0.7363385388	+-	0.0012177587	0.7359883164	0.7363422472
4999260	2997	96229	0.0214342068	64.2168835502	10.8097127612	0.3996258151	0.8405005234	+-	0.0016937103	0.8005334408	0.7949945458
8652599	2985	72237	0.0162198391	48.4	11.2220174474	0.6543936995	0.8038813526	+-	0.0022509367	0.8111459169	0.8178354475
8715667	2994	127531	0.0284634309	85.1910487642	12.81287948	0.7423700672	0.7316242092	+-	0.0017594776	0.7443700672	0.7316252736
11408810	2991	45599	0.0101975939	30.4908057506	11.7578447524	0.5813482797	0.656452787	+-	0.002563317	0.5989075205	0.6565720346
7118621	2994	100759	0.022488233	67.3072812291	11.9280906905	0.6874584277	0.7172376262	+-	0.0020916037	0.7349658143	0.7190218749
11496078	2997	79488	0.0177052887	53.045045045	14.5156752235	0.4779285994	0.7069773901	+-	0.0032624406	0.7357054597	0.6976958901
6861400	2997	142259	0.0316870052	94.9342676009	11.1482854065	0.3772673479	0.7289830955	+-	0.0018511747	0.7840323369	0.7610765921
6671698	2994	94532	0.0210984392	63.1476285905	12.730061884	0.3717611736	0.7308650647	+-	0.002876055	0.7752884333	0.747941467
6615041	2994	89085	0.0198827324	59.5090180361	3.394410534	0.1167451191	0.7512013705	+-	0.0050737796	0.7761564319	0.7797228253
7130044	2994	89383	0.0199492425	59.7080828323	11.2474823455	0.7061554336	0.6893814111	+-	0.0023681905	0.7153221003	0.6893850761
5978521	2994	77026	0.0171913043	51.4535738143	12.6165196779	0.5940009945	0.6673026298	+-	0.0020679169	0.7210485476	0.670475859
9649493	2994	73494	0.0164030031	49.0941883768	13.9054805715	0.3476562399	0.7024830276	+-	0.0028550111	0.7364967152	0.7159644881
5439790	2991	112733	0.0252111966	75.3814777666	5.1999496597	0.1077004892	0.7218938963	+-	0.004782255	0.7946025578	0.762732571
11295026	2994	96037	0.0214343377	64.1529726119	15.1706968997	0.6375831298	0.6991735143	+-	0.0024144561	0.7476326956	0.7072811047
9071373	2994	61574	0.0137425982	41.1315965264	12.0586928826	0.6492445011	0.6775481012	+-	0.0022588076	0.6742496182	0.6776568903
6843507	2997	106074	0.0236270984	70.7867867868	6.6976604521	0.1394628102	0.7341870417	+-	0.0063230249	0.7679988532	0.7457522682
11246163	2997	126305	0.0281333848	84.2876209543	15.6603331983	0.7693324752	0.8002336146	+-	0.0019542218	0.811887193	0.8005891651
6148704	2994	30006	0.006696989	20.0440881764	9.4683010134	0.530018462	0.5350875906	+-	0.0022168945	0.5374851287	0.5351261476
4909422	2994	116672	0.0260398289	77.9372077488	13.0781035232	0.5778043633	0.7166097912	+-	0.0017052006	0.7389240558	0.7131721044
9051723	2994	39543	0.0088255361	26.4148296593	9.3430814984	0.5618163267	0.5498391356	+-	0.0019900537	0.5638163267	0.5498564418
9283826	2997	100225	0.0223242824	66.8835502169	18.5106638613	0.4603620956	0.7275536514	+-	0.0024404532	0.7625027665	0.723252293
10880490	2994	78473	0.0175142578	52.4201736807	11.0599605711	0.657021053	0.6448250563	+-	0.002075789	0.6879568195	0.6453883956
10389982	2994	77952	0.0173979767	52.0721442886	8.8693412621	0.3904326859	0.7686528423	+-	0.0048703845	0.8055204603	0.7715463427
11404758	2997	87020	0.0193829789	58.0714047381	14.2895006466	0.7742381177	0.7763526885	+-	0.002331553	0.7752381177	0.7763527976
6061139	2997	85690	0.0190867325	57.1838505172	17.474559893	0.477588113	0.7514362954	+-	0.0035584177	0.7695076378	0.7469953124
8431389	2997	90559	0.0201712616	60.4330997664	10.1320043711	0.2963324458	0.7611127203	+-	0.0043387704	0.7788445269	0.7649978379
10485137	2994	85395	0.0190591674	57.0440881764	12.0713280912	0.7071748104	0.7362751144	+-	0.0021662766	0.7488096156	0.7376397756
9237755	2997	57826	0.012880259	38.5892559226	11.1440528108	0.2781866003	0.7139268602	+-	0.0030791805	0.7251557927	0.7200499525
9345838	2991	86981	0.0194521133	58.1618187897	16.2180606326	0.3747808697	0.8279948806	+-	0.0036860257	0.8227731103	0.8082127248
3104113	2988	102797	0.0230353397	68.8065595716	14.4951592616	0.7310034481	0.7114924418	+-	0.0015827322	0.7390034481	0.7115126791
3120742	2997	32377	0.0072117066	21.6062729396	10.700385569	0.6029825914	0.6582102377	+-	0.002343161	0.6149437025	0.658262027
9934052	2994	30680	0.006847418	20.4943219773	12.3926655259	0.6106496873	0.6343827028	+-	0.0026881736	0.626234608	0.6344254535
9612468	2997	24738	0.0055101831	16.5085085085	10.0720619771	0.5375976998	0.5668997919	+-	0.0026208612	0.549454049	0.5669332847
7037319	2994	75890	0.0169377624	50.6947227789	15.6566486204	0.6708247463	0.8243018679	+-	0.00179716	0.8098130495	0.830560958
5450322	2994	55873	0.0124702016	37.3233132933	10.54119775	0.6284013989	0.6147625935	+-	0.0020144113	0.6340680656	0.6147752934
11672319	2994	38936	0.0086900608	26.0093520374	9.7686151928	0.5700604952	0.5710280575	+-	0.0023277487	0.5881304807	0.5711497264
11303416	2994	72875	0.0162648496	48.6806947228	15.4648847049	0.5876332404	0.7113967327	+-	0.0020772702	0.7421424901	0.7198662962
9786798	2997	123091	0.0274174931	82.1428094761	8.0922137615	0.2168043243	0.8951984044	+-	0.0019689605	0.837108639	0.8037820505
10847118	2997	101467	0.0226009276	67.7123790457	11.6176249197	0.7351120398	0.7265894142	+-	0.0016859102	0.7412231509	0.7265913432
7766185	2991	145651	0.0325728579	97.3928452023	10.9634522259	0.7188968077	0.7959997428	+-	0.0012924786	0.808033758	0.7990477112
3832382	2997	71314	0.0158845984	47.5902569236	14.3304750409	0.4486192812	0.7352526216	+-	0.003003369	0.7699714741	0.7452338983
9592145	2997	120915	0.0269328073	80.6906906907	22.4019336808	0.7750454888	0.7651271837	+-	0.0017044525	0.7989871555	0.7652145004
8904448	2991	67850	0.0151737263	45.3694416583	14.1977224121	0.4649507292	0.8097007614	+-	0.0028966175	0.8380036275	0.8309933742
8242493	2997	76923	0.0171339564	51.3333333333	14.4415089643	0.6283302764	0.7928937011	+-	0.0023104324	0.8059198545	0.8024850936
9290838	2994	78559	0.017533452	52.4776219105	11.5356651212	0.6950050587	0.7203281708	+-	0.0014819766	0.7034315491	0.7203519886
7118656	2994	75338	0.0168145624	50.3259853039	11.3672603285	0.677483798	0.684738677	+-	0.001555926	0.6840171314	0.6847477347
9030817	2982	37059	0.00833785	24.8551307847	13.3948965502	0.5814826159	0.6778591118	+-	0.0023097715	0.6622601614	0.679237194
11341950	2997	68169	0.0151840759	45.4914914915	12.7089833467	0.7610358837	0.8098899228	+-	0.0023534068	0.7990926751	0.8108946321
10586874	2994	125205	0.0279442949	83.6372745491	9.5912525109	0.6769158432	0.7103026775	+-	0.0014713212	0.7226455175	0.7106332901
6521123	2994	50800	0.0113379672	33.9345357381	14.3863443896	0.6929979951	0.7831819411	+-	0.0022866646	0.7545517737	0.7868685538
8177958	2985	26736	0.0060032064	17.9135678392	9.5320042637	0.5071881083	0.5402544833	+-	0.0022759502	0.5189325528	0.5411535672
4991959	2997	100811	0.0224548091	67.2746079413	15.8218957307	0.7422145266	0.7981809968	+-	0.0018619952	0.7968074099	0.7990087812
10723143	2997	97299	0.0216725404	64.9309309309	15.8364593402	0.4435488043	0.7118887967	+-	0.0028496755	0.741391435	0.7036564251
11083888	2997	53320	0.0118765851	35.5822489156	11.2766124325	0.6662736906	0.7143669005	+-	0.0019863824	0.7047520655	0.7149420159
7013934	2994	71215	0.0158943569	47.5718102872	13.5586045161	0.579530101	0.8383616498	+-	0.0028526838	0.8277556716	0.82620306
10280990	2994	26443	0.005901769	17.663994656	10.245466678	0.6111252365	0.6373113884	+-	0.0025810528	0.6276664731	0.6380383883
4950505	2997	72440	0.0161354055	48.3416750083	10.4273523387	0.6748805298	0.6742871356	+-	0.001788082	0.6774360853	0.67428711
8309175	2997	79782	0.0177707748	53.2412412412	13.6952922015	0.704875847	0.6858114928	+-	0.0022341943	0.7111536248	0.6858250384
11153627	2994	51947	0.0115939642	34.7007348029	13.3459934155	0.7019597271	0.760003725	+-	0.002267184	0.7434614603	0.7620765942
9071104	2994	75321	0.0168107682	50.3146292585	11.6072257346	0.6553931381	0.6413645197	+-	0.0018910465	0.6573931381	0.6413684032
9020289	2994	80760	0.0180246895	53.9478957916	7.7986350949	0.2364228758	0.7377835798	+-	0.0035467239	0.763298586	0.7415894794
9475663	2991	31579	0.0070622123	21.1160147108	9.1791654459	0.5643938025	0.5970387764	+-	0.0025048122	0.575538247	0.5971929626
8330092	2994	48979	0.0109315412	32.7181028724	12.3943061122	0.6426874812	0.6550119522	+-	0.0021995232	0.646465259	0.6550203695
11402381	2994	161145	0.0359656835	107.645290581	6.3998553084	0.2477092556	0.7520760981	+-	0.0018231096	0.7828875864	0.7748858552
6309193	2997	16968	0.0037794804	11.3233233233	10.0521595965	0.4797907093	0.5407502235	+-	0.0038160174	0.4852351537	0.540765287
5620981	2997	97149	0.0216391291	64.8308308308	13.3446689339	0.5287117051	0.8248674147	+-	0.0028572792	0.8106138868	0.8158324522
11405559	2994	96301	0.0214932594	64.3293253173	12.0257638769	0.6331165609	0.677712287	+-	0.0019107079	0.6960126232	0.6828149612
7660607	2967	45123	0.0102550851	30.4165824065	11.6777003219	0.6205738346	0.6782276408	+-	0.0028704695	0.6519465859	0.6807501353
7657914	2994	74721	0.0166768552	49.9138276553	12.4484347619	0.31065935	0.8130290915	+-	0.0028467668	0.7825440907	0.7705879591
5310387	2994	131283	0.0293008335	87.6973947896	8.5824859324	0.2130666626	0.7589810803	+-	0.0022565355	0.7766151586	0.7458545442
8257903	2991	166952	0.0373365358	111.63624206	3.0677756494	0.1447141869	0.7928610982	+-	0.0031367137	0.8053152237	0.8058198031
4904304	2994	139045	0.0310332214	92.8824315297	12.675136128	0.7277755372	0.7216590179	+-	0.0012916176	0.7297755372	0.7216599956
5374883	2994	88471	0.0197456948	59.0988643955	13.1369817848	0.6676056277	0.6735048988	+-	0.0015345808	0.6932845288	0.6736426937
11295347	2991	91598	0.0204846423	61.2490805751	12.4653244644	0.7327105281	0.778023024	+-	0.0015951858	0.771503262	0.7759800992
7698650	2994	112059	0.0250102611	74.8557114228	13.0984926342	0.4988414741	0.7393576019	+-	0.002916791	0.7716057355	0.7460829093
9114111	2994	29496	0.006583163	19.7034068136	10.9568686319	0.5911700325	0.6688331899	+-	0.0030732875	0.6087750349	0.6689478022
9030509	2994	64470	0.0143889516	43.0661322645	11.7684124063	0.6960245721	0.6759616906	+-	0.0025524438	0.7029690165	0.6759695707
10801703	2997	47605	0.0106036165	31.7684351018	10.5884749339	0.6921838635	0.6998316657	+-	0.0021851754	0.6940727524	0.6998316138
9272276	2997	161764	0.0360315812	107.950617284	10.9702121802	0.7331495875	0.7286080166	+-	0.0014231341	0.7364837144	0.7286084614
11091082	2997	114775	0.0255651735	76.5932599266	10.0338210893	0.3802922949	0.8125521623	+-	0.0031613453	0.8575420868	0.8544042457
6871716	2997	31898	0.0071050133	21.2866199533	9.9074370306	0.5984967463	0.6078999421	+-	0.0024144873	0.6049607675	0.6079455119
8690104	2994	109572	0.0244551917	73.1943887776	10.5702306282	0.3350782186	0.8716632976	+-	0.0036849622	0.8159678512	0.8401467658
8590274	2991	38941	0.0087086231	26.0387830157	13.6517340678	0.6261700772	0.6845999185	+-	0.0031345666	0.6530496978	0.6848493311
6803335	2988	92766	0.0207875358	62.0923694779	12.9873705574	0.6692878529	0.6610008221	+-	0.0016554849	0.6767322974	0.6610348128
9991887	2994	63364	0.0141421053	42.3273213093	12.8114506537	0.6590083639	0.6494926685	+-	0.0023293926	0.6747226496	0.6495076704
3936357	2997	108762	0.024225828	72.5805805806	13.4409897927	0.8259538692	0.8182461188	+-	0.003426893	0.8269538692	0.818246176
11559864	2994	78571	0.0175361303	52.4856379426	14.8037319194	0.7257564728	0.7760643602	+-	0.0023051736	0.7800222532	0.7795209599
7511980	2997	35395	0.0078839409	23.6202869536	10.8768417173	0.6392760659	0.6888907276	+-	0.0027865811	0.6813030712	0.6913572337
10119517	2991	54939	0.0122863574	36.7362086259	9.4130513231	0.6729067171	0.6966187333	+-	0.0027245884	0.6874205458	0.6966621094
5425950	2997	84613	0.0188468397	56.4651317985	13.411097732	0.5957606268	0.7971163772	+-	0.0028916505	0.7918276288	0.7715251683
6370665	2991	96410	0.0215607804	64.4667335339	12.3435235203	0.5142080903	0.8351872	+-	0.0022044276	0.8331659731	0.8265501502
11509282	2994	118547	0.026458307	79.1897127589	15.3424463416	0.8213470183	0.8510097895	+-	0.0017882688	0.8278850451	0.8510136966
